benchmark,reward,walltime,commandline
benchmark://cBench-v0/tiffdither,0.9880259577140466,172.54113340377808,opt -sroa -gvn -simplifycfg -loop-unswitch -instcombine -simplifycfg -newgvn -gvn-hoist -callsite-splitting -instcombine -simplifycfg -ipsccp -objc-arc -gvn-hoist -slp-vectorizer -newgvn -cross-dso-cfi -mldst-motion -sink -simplifycfg -newgvn -memcpyopt -instcombine -prune-eh -nary-reassociate -loop-data-prefetch -mergefunc -slp-vectorizer -lcssa -instsimplify input.bc -o output.bc
benchmark://cBench-v0/tiffdither,1.0001256018421605,236.10503840446472,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -load-store-vectorizer -instcombine -gvn-hoist -gvn -slp-vectorizer -instcombine -simplifycfg -ipsccp -simplifycfg -load-store-vectorizer -loop-extract-single -simplifycfg -instcombine -mldst-motion -loop-reroll -loop-interchange -instcombine -simplifycfg -forceattrs -newgvn -loop-deletion -instcombine -coro-elide -separate-const-offset-from-gep -simplifycfg -prune-eh -nary-reassociate -mergefunc -gvn-hoist -simplifycfg -newgvn -hotcoldsplit -instsimplify -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/tiffdither,1.0037680552648105,213.49294638633728,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -lower-expect -instcombine -ipsccp -simplifycfg -slp-vectorizer -newgvn -mldst-motion -coro-elide -newgvn -hotcoldsplit -memcpyopt -instcombine -prune-eh -loop-simplifycfg -instcombine -rewrite-statepoints-for-gc -simplifycfg -gvn -simplifycfg -objc-arc-expand -nary-reassociate -newgvn -mergefunc -gvn -name-anon-globals -gvn-hoist -simplifycfg -newgvn -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/tiffdither,0.9974879631567928,233.01387405395508,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -speculative-execution -sancov -objc-arc -gvn-hoist -jump-threading -sroa -instcombine -irce -newgvn -simplifycfg -ipsccp -slp-vectorizer -instcombine -jump-threading -bounds-checking -instcombine -jump-threading -mldst-motion -newgvn -jump-threading -memcpyopt -instcombine -prune-eh -gvn-hoist -nary-reassociate -reg2mem -sroa -simplifycfg -sccp -mergefunc input.bc -o output.bc
benchmark://cBench-v0/tiffdither,0.9902867908729328,185.8900101184845,opt -sroa -jump-threading -gvn-hoist -newgvn -instcombine -globalsplit -simplifycfg -strip-debug-declare -gvn -instcombine -loop-unswitch -simplifycfg -gvn -simplifycfg -ipsccp -dse -loweratomic -gvn-hoist -instcombine -jump-threading -slp-vectorizer -newgvn -simplifycfg -mldst-motion -newgvn -memcpyopt -instcombine -prune-eh -nary-reassociate -mergefunc -jump-threading input.bc -o output.bc
benchmark://cBench-v0/tiffmedian,0.8904087800222685,261.73882031440735,opt -sroa -gvn -simplifycfg -mergeicmps -loop-rotate -instcombine -loop-extract -simplifycfg -loop-simplify -mergefunc -simplifycfg -newgvn -gvn-hoist -instcombine -simplifycfg -globalopt -ipsccp -newgvn -simplifycfg -instcombine -mldst-motion -newgvn -lower-constant-intrinsics -memcpyopt -barrier -instcombine -slp-vectorizer -inline -licm -newgvn -simplifycfg -prune-eh -coro-elide -inject-tli-mappings -nary-reassociate -loop-guard-widening -simplifycfg -newgvn -dce -coro-early -simplifycfg -add-discriminators input.bc -o output.bc
benchmark://cBench-v0/tiffmedian,1.0037378717989502,216.78430819511414,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -speculative-execution -newgvn -mldst-motion -newgvn -memcpyopt -ipsccp -strip-debug-declare -instcombine -prune-eh -nary-reassociate -mergefunc -loop-idiom -div-rem-pairs -partial-inliner -instcombine -globalsplit -simplifycfg -tailcallelim -gvn -simplifycfg -gvn-hoist -newgvn -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/tiffmedian,1.0029028153332273,173.00886917114258,opt -sroa -gvn -simplifycfg -instcombine -strip -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -lower-guard-intrinsic -newgvn -mldst-motion -newgvn -memcpyopt -instcombine -prune-eh -slp-vectorizer -objc-arc -nary-reassociate -mergefunc -simplifycfg -newgvn -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/tiffmedian,1.1159137903610623,321.790292263031,opt -lower-matrix-intrinsics -sroa -post-inline-ee-instrument -gvn -early-cse-memssa -simplifycfg -instcombine -coro-split -newgvn -simplifycfg -gvn-hoist -instcombine -coro-cleanup -ipsccp -simplifycfg -loop-idiom -gvn -simplifycfg -coro-cleanup -slp-vectorizer -instcombine -mldst-motion -ipsccp -newgvn -memcpyopt -instcombine -structurizecfg -rewrite-symbols -jump-threading -instcombine -ipsccp -simplifycfg -loop-sink -instcombine -simplifycfg -loop-simplify -insert-gcov-profiling -slsr -simplifycfg -gvn-hoist -prune-eh -newgvn -jump-threading -loop-interchange -newgvn -simplifycfg -globalopt -newgvn -simplifycfg -nary-reassociate -called-value-propagation -mldst-motion -instcombine -mergefunc -dse -jump-threading input.bc -o output.bc
benchmark://cBench-v0/tiffmedian,0.9851280419914111,373.8277688026428,opt -sroa -gvn -simplifycfg -instcombine -sink -newgvn -simplifycfg -gvn-hoist -indvars -instcombine -simplifycfg -gvn -simplifycfg -loop-vectorize -instcombine -simplifycfg -ipsccp -slp-vectorizer -newgvn -mldst-motion -simplifycfg -argpromotion -newgvn -jump-threading -instcombine -newgvn -sccp -simplifycfg -memcpyopt -guard-widening -instcombine -slsr -adce -nary-reassociate -loop-versioning -slp-vectorizer -newgvn -separate-const-offset-from-gep -instcombine -simplifycfg -prune-eh -loop-simplifycfg -instcombine -simplifycfg -gvn-hoist -loop-unroll -load-store-vectorizer -instcombine -simplifycfg -newgvn -slp-vectorizer -instcombine -gvn-hoist -mergefunc -loop-deletion -instsimplify -simplifycfg -memcpyopt -ipsccp input.bc -o output.bc
benchmark://cBench-v0/tiffmedian,1.0017894067122635,209.76984119415283,opt -sroa -gvn -simplifycfg -objc-arc-contract -instcombine -newgvn -lcssa -instcombine -simplifycfg -gvn-hoist -instcombine -ipsccp -loop-idiom -aggressive-instcombine -instcombine -simplifycfg -strip -add-discriminators -slp-vectorizer -globalsplit -newgvn -loop-guard-widening -instcombine -simplifycfg -mldst-motion -newgvn -separate-const-offset-from-gep -memcpyopt -instcombine -prune-eh -nary-reassociate -mergefunc -simplifycfg -coro-split -newgvn -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/tiffmedian,1.0024654048035628,221.88082194328308,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -canonicalize-aliases -ipsccp -simplifycfg -ipsccp -slp-vectorizer -newgvn -mldst-motion -newgvn -memcpyopt -bdce -always-inline -instcombine -prune-eh -nary-reassociate -mergefunc -load-store-vectorizer -instcombine -gvn -simplifycfg -gvn-hoist -objc-arc-expand -slp-vectorizer -instcombine -loop-versioning -newgvn -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/tiffmedian,0.995427071735327,196.00401425361633,opt -sroa -strip-dead-prototypes -gvn -loop-data-prefetch -simplifycfg -instcombine -bounds-checking -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -newgvn -mldst-motion -instcombine -newgvn -memcpyopt -instcombine -prune-eh -nary-reassociate -mergefunc -simplifycfg -newgvn -strip-dead-prototypes -early-cse-memssa -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/tiffmedian,1.0028630507396215,241.82479667663574,opt -sroa -gvn -globaldce -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -inject-tli-mappings -instcombine -sancov -ipsccp -simplifycfg -slp-vectorizer -loop-extract-single -barrier -simplifycfg -instcombine -mldst-motion -newgvn -memcpyopt -instcombine -loop-simplifycfg -gvn -simplifycfg -instcombine -prune-eh -nary-reassociate -gvn-hoist -newgvn -float2int -loop-load-elim -simplifycfg -newgvn -objc-arc-expand -simplifycfg -gvn -mergefunc -lower-guard-intrinsic -globalsplit -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/tiffmedian,1.003857165579768,200.11242699623108,opt -sroa -objc-arc-expand -gvn -simplifycfg -instcombine -rewrite-symbols -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -newgvn -mldst-motion -newgvn -functionattrs -newgvn -memcpyopt -instcombine -prune-eh -nary-reassociate -mergefunc -gvn-hoist -name-anon-globals -simplifycfg -newgvn -simplifycfg input.bc -o output.bc
